3149	3
6966	3
3200	3
5530	3
921	3
4286	3
3137	3
3395	3
6613	3
5195	3
8276	3
620	3
613	3
1086	3
4528	3
2161	3
2371	3
888	3
5032	3
1221	3
5567	3
1885	3
1672	3
3175	3
5946	3
1917	3
5	3
5155	3
1556	3
4791	3
1708	3
8275	3
4945	3
5626	3
7703	3
3914	3
2796	3
92	2
3982	3
8266	3
2087	3
2376	3
3516	3
3383	3
557	3
4968	3
1422	3
4167	3
9320	1
4685	3
1378	3
1915	3
2790	3
1555	3
5109	3
2903	3
4380	3
7492	3
2022	3
1544	3
1776	3
8651	3
1590	3
2296	3
1363	3
1547	1
4568	3
2184	3
5743	0
5603	3
6651	3
4275	3
3444	3
8579	3
1952	3
4323	3
4845	3
3877	3
1215	3
4212	3
5761	3
3502	2
2568	1
4334	3
8740	3
1916	3
2845	3
1531	3
4540	3
1490	3
2109	3
2020	3
2042	3
9063	3
9210	2
3226	2
2232	3
1681	3
1100	3
4609	3
1029	3
2438	3
4928	3
8567	3
2786	3
2927	1
1587	3
1859	3
5594	3
1286	3
6311	3
2563	3
2551	3
7238	3
1155	3
4560	3
2481	3
3994	3
190	0
1923	3
2635	3
3934	3
4662	3
4020	3
6533	3
4021	3
2171	3
596	3
3142	3
2025	3
3754	3
870	3
4749	3
4761	3
5968	3
1494	3
1487	3
2629	3
1940	3
1122	3
5142	2
1505	3
670	3
6210	3
5575	3
5670	3
3616	3
5245	3
1214	3
1974	3
1530	3
1622	3
5346	3
3428	3
4236	3
3425	3
4333	3
3295	3
5737	3
5212	3
8717	3
3123	3
5011	3
4718	3
1011	3
2235	3
4362	3
2766	3
5128	3
138	3
2757	3
2214	3
8731	3
1193	3
2969	3
8045	3
3904	3
5786	3
361	2
358	3
3785	3
7225	3
5089	3
2257	3
3131	3
2534	1
2550	3
8691	3
1607	3
2509	3
2190	3
5589	3
2840	3
6212	3
1357	3
2760	3
3017	3
5736	3
1478	3
8179	3
8178	1
4536	3
5272	3
9125	3
5586	3
5274	3
4632	3
7622	3
1427	3
3902	3
3257	3
9244	2
9245	2
3900	3
2696	3
5585	3
3397	3
7759	3
5559	2
1690	3
405	2
4219	3
6616	3
1327	3
8987	3
6756	3
1652	3
8333	3
7895	3
2135	3
3990	3
1567	2
2961	3
3160	3
5842	3
2429	3
1423	3
1898	3
8473	1
4061	3
2202	3
1002	3
3536	3
2211	3
4956	3
3742	3
2319	3
1468	3
2244	3
5148	3
5161	3
2879	3
211	2
598	3
1077	3
5208	3
9279	2
1331	3
2549	3
8452	2
2856	3
1516	3
2899	3
1639	3
7378	3
6191	3
4585	3
5486	3
1	3
4	3
1535	3
2926	3
2923	3
1584	3
1866	3
3721	3
824	3
827	3
3415	3
5147	3
2686	3
1333	3
2234	3
2908	3
8749	3
6630	3
4050	3
2541	3
6752	3
7815	3
1108	3
2701	3
5294	3
3563	3
5240	3
971	3
1437	3
2529	2
1434	3
159	3
4678	2
5263	3
2679	3
1443	2
1173	2
1583	2
1761	2
4130	2
8724	3
5499	3
5025	1
4848	1
3890	3
4947	3
2659	3
1114	1
7210	3
3576	3
4252	3
1874	3
2506	3
5836	3
5619	3
4509	3
8979	1
2458	3
4908	3
1246	3
2692	3
9242	2
6849	3
3827	3
3113	3
8292	3
1937	3
1496	3
8400	3
1946	3
443	3
8123	3
3635	2
8021	3
8471	3
3195	3
5526	2
1851	2
4446	2
5244	2
5517	2
5841	3
7346	3
5281	2
4335	3
4743	3
4491	2
1562	3
1593	2
2904	2
1137	2
1572	2
2621	2
4455	2
537	3
4871	3
5449	1
2133	1
5495	1
4326	1
3821	2
3108	1
4836	1
1930	1
2814	1
1113	1
2647	3
6734	3
6676	3
8382	3
2221	3
1882	3
5327	3
2072	3
4520	3
3285	3
2446	3
5512	3
5368	3
5832	3
6873	3
5018	3
3052	3
1938	3
5815	3
1619	2
1485	2
441	3
8596	2
8827	2
1887	2
7814	3
1293	2
1833	2
235	0
4172	3
3233	2
2499	2
3310	1
2503	3
1921	2
4716	2
6288	3
1875	3
4164	3
5599	3
4375	3
5297	3
6821	3
2989	3
5675	3
2981	2
1290	3
7754	3
6286	3
8978	3
8850	3
1360	3
1868	3
1925	3
9091	3
3828	3
8820	3
5264	3
550	3
1071	3
6876	3
8556	3
1578	3
7122	1
5229	3
2894	3
4119	3
4794	3
3792	3
5720	3
5279	3
3805	2
3569	3
2483	3
5758	3
3114	3
1831	1
33	3
2854	3
2381	3
5746	3
1390	3
4137	3
3090	3
9261	2
2181	3
3007	3
881	3
6115	3
9358	2
8383	3
1884	3
2345	3
2185	3
4247	3
1740	3
3688	2
4386	3
9158	3
2675	2
4318	3
1558	3
8300	3
6084	1
4837	3
3779	3
4403	3
6740	3
1907	3
3772	3
3303	3
1298	3
414	2
9352	1
6059	2
2212	3
1340	3
4622	3
898	3
3988	3
430	3
3406	3
6512	3
8282	3
3013	3
4110	3
6747	3
1589	3
1701	3
4144	3
5871	3
1703	3
3305	3
863	3
3872	3
7024	3
6053	3
2238	3
1472	3
3953	3
5413	3
4314	3
3559	3
5546	3
8071	1
4025	3
8378	3
5388	3
6458	3
3433	3
8243	3
3964	3
5532	3
91	3
2681	3
1540	3
80	3
4817	3
5873	3
4654	3
3760	3
128	3
9009	3
4957	3
6163	3
8338	3
7930	3
2132	3
4660	2
3161	3
6177	3
8996	3
4582	3
7089	3
5544	3
5811	3
2895	3
1028	3
1027	3
5370	3
5867	3
3956	3
4101	3
1056	3
1467	3
4048	3
2782	3
3998	3
1993	3
3711	3
2210	3
3260	3
6570	3
3729	3
3038	3
1753	3
2695	3
4824	3
4424	3
3548	3
1645	3
4976	3
2910	3
2799	3
3839	3
1350	3
6776	3
4157	3
1693	3
5756	3
9077	1
1545	3
1278	3
3812	3
6789	3
4656	3
3755	3
2385	3
1804	3
1888	3
3162	3
1084	3
1820	3
8546	3
2387	3
5846	3
6335	3
1723	3
4893	3
2968	3
2046	3
2	158
6142	3
7877	3
4657	3
1245	3
1948	1
2449	3
8552	2
3747	3
6890	3
2440	3
5505	3
2749	1
4495	1
4935	2
3075	3
4417	2
8201	3
1076	3
630	3
3717	2
771	3
4530	3
3477	3
1034	3
640	2
8981	3
5504	3
7729	2
7634	3
6676	2
2788	3
1067	3
1428	3
4420	3
8620	3
8033	3
5337	1
7793	1
8347	3
4288	3
5046	3
638	3
7948	3
1070	3
6777	3
6863	3
4181	3
8130	3
3825	3
1151	3
6629	1
2736	3
6235	3
9264	1
1274	1
5308	3
1416	3
6259	1
6257	3
7218	3
4933	1
7044	3
1874	2
1594	3
1763	3
1059	3
633	3
2458	2
3467	3
5157	1
1603	3
7950	3
7633	3
6899	3
2520	3
1496	1
5365	1
2441	1
6896	3
1391	1
1463	1
7764	3
1167	1
4807	1
5334	1
1768	1
1689	1
2802	1
2801	1
4525	1
4929	1
1875	2
5675	2
1882	2
5327	2
4520	2
9320	2
3285	2
2446	2
1868	2
5368	2
6874	3
5306	3
3052	2
1360	2
6447	1
1439	3
1604	3
7910	3
2515	3
2072	2
8220	3
989	3
4762	3
1775	3
5512	2
5838	3
8382	2
1440	1
765	3
221	1
5602	1
2139	3
5018	2
6153	1
4172	2
1938	2
3045	3
1599	1
5317	3
5309	1
5366	3
9270	2
3705	1
3046	3
3047	3
2647	2
1857	1
8103	3
1773	2
1311	3
5876	1
3457	3
5315	3
9239	2
9237	3
6525	3
2215	3
2729	3
5832	2
8183	3
8376	3
3730	2
5470	1
8484	3
5674	3
8483	3
1438	2
3	84
1076	1
980	1
1181	1
5640	3
5289	3
3564	3
1037	3
5642	3
2848	3
2399	2
3521	3
1081	3
5531	1
4779	3
7162	3
5037	3
1500	3
7729	3
6499	3
3002	3
3610	2
145	3
437	3
4439	3
1616	3
439	3
5232	3
4724	3
5817	3
4433	3
3630	3
2992	3
2414	3
6067	1
2400	3
3570	3
4442	3
3635	3
2999	3
5757	3
4768	3
5790	3
6510	2
5800	3
4720	3
6502	3
4351	3
3636	3
7923	3
3347	3
1039	3
8073	3
1887	3
8596	3
1485	3
1619	3
235	1
5878	2
5288	3
3830	3
2404	3
1293	3
1585	3
6498	3
2810	3
9287	2
3233	3
9204	3
2981	3
4770	3
1830	3
1833	3
4571	2
6041	3
1756	3
7982	3
4716	3
7671	3
4936	3
5637	3
2598	3
8827	3
3231	3
3232	3
4	84
3325	2
2089	3
2749	3
2740	3
3699	2
3726	3
3690	2
3320	3
3818	3
3819	3
1924	3
3482	3
3693	3
4113	3
2746	1
1843	3
3102	3
5329	3
2741	3
8295	3
3931	3
6083	2
2065	3
2744	3
4326	3
2150	3
3590	3
6094	3
3816	3
7839	3
2156	3
1410	3
1854	3
3306	1
6023	1
4864	1
4863	3
6080	3
6158	3
5025	3
8128	3
6081	3
2643	3
1114	3
3073	1
1072	1
1842	1
4769	3
1264	1
8726	3
2133	3
5495	3
3310	3
3108	3
4836	3
1930	3
2814	3
2743	3
1113	3
2055	3
3322	3
2803	3
4499	1
6541	3
4849	1
5449	3
6022	1
6462	3
7834	1
1269	3
7827	1
5999	1
4842	3
6461	1
6017	3
4576	1
2725	2
6165	3
4009	3
4120	2
6156	1
6084	3
6519	3
1795	3
5	1352
2097	3
4469	3
1358	3
3420	3
3750	3
2155	3
208	0
6668	3
1714	3
4356	3
6323	3
2847	3
3976	3
2389	3
3183	3
4630	3
426	1
6490	3
2093	3
6857	0
2442	3
1543	3
3710	3
1823	3
6449	3
5894	3
1877	2
6764	3
6172	3
490	3
3568	3
991	3
6719	3
2182	3
5164	3
2536	3
5081	3
9339	1
4994	3
5213	3
8660	3
3375	3
3547	3
3370	3
6245	3
1800	3
8900	3
2100	3
2737	3
1112	3
5058	3
1015	3
489	3
3372	3
6470	3
5197	3
2993	3
6580	3
5730	3
3234	3
6139	1
1413	3
1152	3
3479	3
6244	3
2850	3
3297	3
3873	3
3582	3
933	3
911	3
1247	3
5372	3
4302	3
9354	2
3857	3
2309	3
1302	3
8912	2
1663	3
6298	3
2543	3
2475	3
4427	3
4379	3
6270	3
2018	3
1910	3
5964	3
7502	2
6475	3
6604	3
3644	3
4988	3
4336	3
2677	3
5722	1
8613	2
3797	3
478	3
3511	3
1873	3
998	3
2163	3
1752	2
5865	3
1781	3
2356	3
5351	3
2833	3
7511	3
985	3
6781	3
2425	3
7984	3
5406	3
5130	3
852	3
1115	3
4088	3
662	3
3757	3
3436	3
1732	3
3671	3
1392	3
6176	3
2608	3
6442	3
5178	3
5649	3
8626	3
6801	3
6173	3
2474	3
5362	3
1305	3
2976	3
2003	3
8742	3
6564	3
4820	3
3389	3
6930	3
7644	3
3539	3
1147	3
6079	3
2497	3
280	1
6610	3
7976	3
2936	3
843	3
1196	3
5827	3
1739	3
5925	3
3712	3
1400	3
1876	3
1942	3
1480	3
5961	3
3903	3
6426	3
6548	3
4371	3
4954	3
4641	3
1994	3
1806	3
6769	3
3698	3
1318	3
6055	3
977	3
6595	3
5097	3
1319	3
5636	3
8631	3
4922	3
2337	3
2301	3
5400	3
6057	3
3475	3
1042	3
3972	3
6272	3
3029	3
2797	3
6234	1
3093	3
6733	3
9089	3
3274	3
5536	3
3723	3
7397	2
1691	3
6415	3
6043	3
4818	3
5624	3
2944	3
4340	3
6016	3
230	0
5781	3
7215	2
2807	3
6926	3
1503	3
1220	3
1315	3
6299	3
1473	3
1259	3
1477	3
4911	3
5468	3
6218	3
3287	3
1757	3
3027	3
7607	3
2893	3
2082	3
4785	3
4124	2
9095	3
2353	3
1237	3
1725	3
6035	3
2127	3
2294	3
5600	3
758	3
5890	3
4693	3
4709	3
3311	3
5820	3
5106	3
2979	3
1649	3
3206	3
7276	3
8109	2
4019	3
8889	3
531	3
5657	3
1008	3
9249	3
7142	3
1737	3
6251	1
1507	3
4206	3
5748	3
87	2
2955	1
6316	3
7042	3
5167	3
4602	3
2199	3
8537	2
2706	3
891	3
3749	3
2767	3
5885	2
4097	3
5132	3
3438	3
3541	3
4058	3
4725	3
1618	3
2422	3
3117	3
9112	3
3960	3
3177	3
1055	3
5682	1
4282	3
5810	3
2935	3
164	0
6723	3
396	2
384	3
6792	3
8778	2
1630	3
4271	3
5944	2
4634	3
2825	3
2958	3
2942	3
167	0
1955	3
6439	3
3266	3
5524	3
4103	3
115	3
1164	3
3300	3
3288	3
2973	3
5385	3
3385	3
9007	3
3882	3
9117	3
7134	3
7211	3
6199	3
8944	3
5932	3
4241	3
3687	3
5463	3
4757	3
469	3
6063	3
1054	2
5040	3
8503	3
6536	3
1666	3
8592	3
4933	3
4227	3
4268	3
6061	3
1945	3
6215	3
2138	3
2439	3
7412	3
7534	3
6072	3
6796	3
4321	3
3538	3
2119	3
6039	1
1767	3
3731	3
3714	3
1500	2
180	1
1007	3
4864	3
1964	3
5943	3
1266	3
1947	3
3602	3
5405	3
1304	3
1361	3
2558	3
4918	3
7941	3
4875	3
4030	3
5455	3
2613	3
2330	3
5480	3
5479	3
3347	2
6075	1
2420	2
3466	3
8381	1
4586	3
4798	3
2490	3
5241	3
3203	3
4958	3
2324	3
3399	3
5042	3
2789	2
2491	3
6160	3
1019	3
1369	3
4239	3
1464	3
1928	3
6477	3
3666	3
2791	3
4311	3
4710	1
7500	3
6021	3
2134	3
1893	3
3969	3
3913	3
5483	3
8854	3
1295	3
2403	3
1188	3
6373	3
5077	3
2123	3
3665	3
1668	3
6331	3
6167	3
4297	3
7059	3
3422	2
3663	3
3622	3
3204	3
2906	3
8078	3
2842	3
1191	3
3551	3
1174	3
2674	3
4259	3
1720	3
1502	3
4315	3
9200	1
7396	3
4605	3
5999	3
4545	3
7803	3
7804	2
1844	3
3929	3
2477	3
5732	1
1277	3
5222	3
744	3
1699	3
1698	3
4319	3
2881	3
6317	3
528	3
3867	3
3144	3
2959	2
9370	3
2688	3
4907	3
969	3
1399	3
2853	3
3946	3
2735	3
8498	3
1232	3
1481	3
5973	3
3427	3
4200	3
2206	3
8447	3
4899	3
3281	3
6790	3
5072	3
5043	3
5951	3
1788	3
1250	3
5922	3
3059	3
4185	3
5249	1
5825	3
6428	3
6363	3
5652	3
5956	3
5070	3
5069	3
5607	3
5371	3
2300	3
1913	3
2571	3
2764	3
2131	3
6842	3
367	1
381	2
2861	3
1303	3
4552	3
2394	3
3864	3
2539	1
4755	3
4753	3
4300	3
4085	3
1832	3
5384	3
2066	3
1860	3
183	3
2397	3
2401	3
181	2
5335	3
2026	3
4854	3
1200	3
2596	3
6265	3
6290	3
464	3
4269	3
5162	3
2887	3
2595	3
2951	3
6748	3
2322	3
6724	3
3018	3
298	1
189	0
4643	3
6438	3
8048	3
2308	3
1596	3
3592	3
2085	3
6129	3
3440	3
1329	3
1001	3
4216	3
5168	1
2901	3
5543	3
4531	3
4544	3
1863	3
3169	3
1371	3
3111	2
3221	3
7158	3
4054	3
5733	2
5540	3
2612	3
4261	3
8959	3
1209	3
4901	3
3087	3
1053	3
9116	3
6504	3
5596	3
4217	3
6698	3
1060	3
6314	2
1779	3
6696	3
1030	3
3054	3
8641	3
2432	3
939	3
2783	3
1039	2
5219	3
4218	3
5787	3
4105	3
7078	3
4000	3
4106	3
5019	3
6832	3
500	3
4786	3
5684	3
6258	3
5171	3
1180	3
3738	3
5340	3
5976	3
2486	3
3119	3
1476	3
3508	3
1597	3
8057	3
1255	3
2587	3
6531	3
4771	3
8635	3
1956	3
6566	3
1258	3
5645	3
7008	1
3626	3
8808	3
3276	3
1638	3
6520	3
3593	3
2466	3
1385	3
3992	3
1550	3
4363	3
5036	3
7292	1
4577	3
2885	3
6246	3
5765	3
7086	3
3302	3
5173	3
2286	3
3129	3
1347	3
3434	3
5353	3
3926	3
4095	3
4045	3
4684	3
2443	1
3022	3
746	3
5776	3
3970	3
2871	3
4159	3
3933	3
1488	3
2049	3
7613	3
34	2
375	2
1026	3
2102	3
5807	3
2421	3
241	1
3492	3
3495	3
690	3
5970	3
3098	3
8931	3
8923	3
6181	3
1985	3
1987	3
1715	3
8583	3
1335	3
2218	3
1364	3
3289	3
4026	3
697	3
1455	3
6333	3
1466	3
3614	3
3283	3
2436	3
467	3
3353	3
4347	3
2253	3
3598	3
5601	3
2189	3
5141	3
5578	3
9322	1
3227	3
6479	3
5220	3
1680	3
4529	3
1657	3
3625	3
6068	3
8957	3
8559	3
3888	3
3452	3
3695	1
5000	3
2274	3
9031	3
1975	3
7370	3
1515	3
2721	3
2905	3
1419	3
2588	3
2917	3
8172	3
3546	3
975	2
415	3
3365	3
8479	2
6917	3
4060	3
1130	3
4257	3
1606	3
6422	3
3408	3
6538	3
3334	3
790	3
5942	3
1634	3
5662	3
1651	3
8861	3
7101	3
5012	3
2489	3
4624	3
3386	3
1107	3
2265	3
1846	3
1834	3
1351	3
7418	3
6161	3
5709	3
7293	3
993	3
1600	3
1564	3
2919	1
2921	3
2341	3
5912	3
8809	3
2201	3
5557	3
2808	3
2024	3
4042	3
5875	3
8941	3
2683	3
6132	3
1780	3
2023	3
9137	2
7747	3
8052	3
5262	3
6202	3
4998	3
6823	3
7127	2
3269	3
2261	3
3935	3
2350	3
2105	3
3324	3
6576	3
4018	3
1379	3
1828	3
4629	3
8865	2
1139	3
1005	3
3708	3
924	3
926	3
5754	3
6511	3
5180	3
2931	3
3679	3
4534	3
1694	3
3462	3
8380	3
1449	3
3796	3
1334	3
1339	3
990	3
1659	3
5620	3
5632	3
4983	3
6597	3
2021	3
2863	3
2246	3
1292	3
753	3
2179	3
2160	3
2005	3
5611	3
4874	3
5928	3
5677	3
2147	3
4642	3
4376	3
2575	3
8618	3
8514	1
2283	3
4478	3
6478	3
5887	3
2013	3
7124	3
2198	3
1368	3
2398	3
1010	3
2945	3
1009	3
2369	3
1265	3
821	3
4564	3
5847	3
6267	3
6646	3
3405	3
5911	3
5354	3
2104	3
6924	3
364	1
4747	3
3782	3
2258	3
6806	3
8306	1
8107	3
4696	3
2771	3
3522	3
2378	3
5125	3
1965	3
4149	3
3967	3
3077	3
1270	3
6612	3
8001	3
1017	3
5431	3
1726	3
1967	3
6822	3
4493	3
9243	0
2460	3
2913	1
5256	3
4063	3
3962	3
4549	3
2719	3
5175	3
9034	3
1997	3
111	3
6865	3
1526	2
4703	3
8828	3
6348	3
2619	3
2272	3
2929	3
1588	3
8070	3
6222	3
6641	3
6121	3
4001	3
4222	3
3862	3
69	2
62	2
1546	3
3167	3
3552	1
6271	3
6563	3
6352	3
2363	3
5008	3
2063	3
2531	3
5378	3
5718	3
6185	3
4644	3
3390	3
4787	3
3458	3
8661	3
2303	3
4557	3
2530	3
802	1
797	3
8951	3
2213	3
1454	3
2325	3
1931	3
5919	3
1124	3
1133	3
3037	3
2375	3
2843	3
3378	3
4767	3
5972	3
3908	3
2896	3
7833	3
5314	3
1970	3
1821	3
2342	3
3670	3
4913	3
4816	3
6145	3
4663	3
5687	3
3683	3
5979	3
2618	3
2406	3
8421	1
1523	3
4594	3
4682	3
3981	3
692	3
8917	2
3100	3
7291	3
3879	3
3813	3
6166	3
2565	3
6046	3
6397	3
5656	1
2402	3
2890	3
2889	3
2888	3
3182	3
5261	3
